"name","size"
"SYT1",1.08108108108108
"NRAS",4.59459459459459
"PIK3R1",4.86486486486486
"EGFR",10
"TP53",20
"PTEN",9.18918918918919
"CTNNB1",8.91891891891892
"CDKN2A",10
"MYC",11.8918918918919
"SUFU",0.810810810810811
"SMARCA4",8.37837837837838
"TGFA",1.62162162162162
"NIPBL",0.810810810810811
"RPL5",1.89189189189189
"PTPN11",4.05405405405405
"BRAF",2.97297297297297
"VEGFA",8.64864864864865
"CENPF",4.32432432432432
"GLI2",3.24324324324324
"PIK3CA",9.72972972972973
"NOTCH1",7.56756756756757
"BRPF1",0.810810810810811
"CAMK2A",2.43243243243243
"TERT",5.40540540540541
"RB1",7.2972972972973
"EIF1AX",0.810810810810811
"NF1",4.32432432432432
"COL6A2",1.35135135135135
"IDH2",0.810810810810811
"MLL2",2.43243243243243
"RIMS1",0.540540540540541
"EP300",9.18918918918919
"CSNK2B",1.62162162162162
"MAX",2.97297297297297
"TYRP1",0.540540540540541
"ARID1A",3.78378378378378
"CD44",7.02702702702703
"FOXM1",5.13513513513514
"COL4A2",1.62162162162162
"EPHA7",0.810810810810811
"COL6A3",1.35135135135135
"CAMK2G",3.51351351351351
"H3F3A",2.7027027027027
"ACAN",1.35135135135135
"PIK3C2G",1.35135135135135
"GFI1",1.35135135135135
"TOP2A",6.21621621621622
"SLC6A3",2.43243243243243
"CLIP1",0.810810810810811
"ARID2",1.35135135135135
"ITGA2",4.32432432432432
"F5",0.540540540540541
"ST3GAL6",0.540540540540541
"PPM1J",0.27027027027027
"MYCN",5.67567567567568
"NANOG",5.40540540540541
"MKI67",1.62162162162162
"SETD2",2.97297297297297
"RBBP6",0.540540540540541
"TPTE2",0.540540540540541
"ATRX",3.24324324324324
"KAT6B",1.35135135135135
"DDX3X",1.62162162162162
"PTCH1",3.24324324324324
"CDH1",8.64864864864865
"TCF12",1.89189189189189
"EEF1A1",1.08108108108108
"CREBBP",6.75675675675676
"EPHA3",1.08108108108108
"ABCG2",3.24324324324324
"BCOR",0.27027027027027
"DNMT3A",4.32432432432432
"DLL4",1.08108108108108
"KRT15",0.27027027027027
"RNF168",1.62162162162162
"TP63",1.62162162162162
"QKI",0.540540540540541
"TLR6",0.540540540540541
"SOX9",3.78378378378378
"ZBTB20",0.27027027027027
"IDH1",2.16216216216216
"CCL2",3.78378378378378
"GAPDH",1.62162162162162
"ERBB2",1.35135135135135
"TFRC",1.35135135135135
"BCL2",3.78378378378378
"CD68",0.540540540540541
"SCUBE2",0.27027027027027
"PMS2",2.16216216216216
"RACGAP1",3.24324324324324
"MSH2",4.05405405405405
"MSH6",3.51351351351351
"CCNA2",4.32432432432432
"BRCA2",3.51351351351351
"BRCA1",5.67567567567568
"ATM",4.05405405405405
"UBE2C",2.97297297297297
"NEK2",2.97297297297297
"STK11",2.97297297297297
"CCNB1",4.32432432432432
"KIF23",2.7027027027027
"PALB2",2.16216216216216
"TPX2",3.24324324324324
"KIF14",2.43243243243243
"KRT19",0.810810810810811
"KRAS",10.5405405405405
"BARD1",3.24324324324324
"SOX2",1.35135135135135
"POU5F1",1.62162162162162
"MAPK8",2.16216216216216
"HLA-DPB1",1.35135135135135
"CASP3",1.62162162162162
"HLA-B",1.08108108108108
"EHMT2",2.16216216216216
"HLA-A",1.35135135135135
"HLA-C",1.35135135135135
"BAX",1.35135135135135
"PDPK1",0.540540540540541
"DUSP26",0.27027027027027
"EZH2",1.35135135135135
"MAPK14",1.62162162162162
"CD274",0.540540540540541
"DNMT3L",1.08108108108108
"KRT5",0.810810810810811
"STX1A",1.08108108108108
"STAG2",1.35135135135135
"PLCG1",2.7027027027027
"IL4R",1.08108108108108
"COL8A1",0.810810810810811
"KANSL1",0.540540540540541
"TRIM2",0.27027027027027
"DDX5",2.7027027027027
"MGP",0.810810810810811
"ABCD1",0.810810810810811
"LZTR1",0.540540540540541
"KRT13",0.27027027027027
"FUBP1",0.540540540540541
"IGFBP4",0.27027027027027
"ADD3",0.27027027027027
"CIC",0.27027027027027
"CLCN7",0.27027027027027
"SNCAIP",0.27027027027027
"ESR1",1.08108108108108
"DAB2",0.27027027027027
"CTSL2",0.540540540540541
"MLH1",2.97297297297297
"DLGAP5",2.7027027027027
"APC",0.27027027027027
"LGALS1",0.27027027027027
"PRSS1",0.27027027027027
"HLA-DQA1",0.810810810810811
"TTF1",0.27027027027027
"CD8A",0.810810810810811
"PDK1",0.27027027027027
"DECR1",1.35135135135135
"CBX5",0.27027027027027
"CEACAM5",0.540540540540541
